"product_id";"protein";"fat";"carbohydrates";"energy"
"17132";32.66;6.48;0.00;198.00
"17133";25.64;6.88;0.00;171.00
"17134";19.07;7.81;0.00;152.00
"17135";31.26;13.14;0.00;252.00
"17136";25.14;10.45;0.00;202.00
"17137";20.20;2.59;0.00;110.00
"17138";33.96;6.51;0.00;204.00
"17139";26.32;6.22;0.00;168.00
"17140";20.27;2.50;0.00;109.00
"17141";34.94;4.31;0.00;188.00
"17142";18.58;13.06;0.00;197.00
"17143";24.38;7.56;0.00;172.00
"17144";22.38;2.03;0.00;114.00
"17145";29.45;2.67;0.00;150.00
"17146";20.10;8.30;0.00;161.00
"17147";32.42;13.39;0.00;259.00
"17148";25.45;8.62;0.00;179.00
"17149";20.23;7.21;0.05;146.00
"17150";24.05;4.80;0.00;146.00
"17151";34.85;6.96;0.00;212.00
"17152";23.30;4.80;0.00;143.00
"17153";30.66;6.32;0.00;188.00
"17154";9.91;52.17;0.00;509.00
"17155";19.60;13.10;1.15;201.00
"17156";21.62;1.84;0.00;109.00
"17157";28.44;2.42;0.00;143.00
"17158";21.51;3.33;0.00;122.00
"17159";28.30;4.38;0.00;160.00
"17160";20.39;1.37;0.00;99.00
"17161";26.83;1.80;0.00;131.00
"17162";22.63;3.36;0.00;127.00
"17163";29.77;4.42;0.00;167.00
"17164";22.96;2.42;0.00;120.00
"17165";30.21;3.19;0.00;158.00
"17166";22.95;1.45;0.00;111.00
"17167";30.19;1.90;0.00;146.00
"17168";20.60;2.31;0.00;109.00
"17169";27.10;3.03;0.00;143.00
"17170";21.39;4.60;0.00;133.00
"17171";28.14;6.05;0.00;175.00
"17172";22.24;0.74;0.00;102.00
"17173";29.27;0.97;0.00;134.00
"17174";20.76;8.10;0.00;162.00
"17175";30.09;11.74;0.00;234.00
"17176";30.20;10.20;0.00;221.00
"17177";20.05;5.55;0.00;136.00
"17178";29.06;8.05;0.00;197.00
"17179";30.38;8.41;0.00;206.00
"17180";21.79;2.32;0.00;114.00
"17181";33.02;3.51;0.00;173.00
"17182";29.20;14.50;0.00;255.00
"17183";21.23;3.21;0.00;120.00
"17184";30.77;4.69;0.00;173.00
"17185";10.40;8.58;0.00;122.00
"17186";12.55;10.17;0.00;145.00
"17187";16.97;22.19;0.00;273.00
"17188";10.32;8.21;0.00;118.00
"17189";11.48;9.63;0.00;136.00
"17190";14.48;16.75;0.00;213.00
"17191";16.47;5.68;0.21;122.00
"17192";24.97;7.91;1.93;185.00
"17193";17.18;3.98;0.08;110.00
"17194";29.12;6.75;0.13;186.00
"17195";15.74;2.95;0.82;97.00
"17196";23.65;3.62;0.99;137.00
"17197";15.76;3.12;0.85;99.00
"17198";26.32;5.66;0.00;163.00
"17199";20.38;5.02;1.78;139.00
"17200";30.57;8.81;2.53;220.00
"17201";25.53;12.65;3.78;238.00
"17202";19.93;4.85;2.91;140.00
"17203";28.42;6.26;3.77;192.00
"17204";27.37;6.51;4.47;193.00
"17205";16.70;2.60;0.00;95.00
"17206";19.88;3.10;0.00;113.00
"17207";16.30;2.30;0.00;90.00
"17208";18.74;2.64;0.00;104.00
"17209";14.97;23.54;0.00;276.00
"17210";14.84;9.82;0.00;152.00
"17211";22.83;15.12;0.00;234.00
"17212";15.00;13.10;0.00;182.00
"17213";29.10;14.60;0.00;256.00
"17214";17.20;3.10;0.00;101.00
"17215";26.46;4.77;0.00;156.00
"17216";18.30;2.20;0.00;98.00
"17217";24.08;2.89;0.00;129.00
"17218";17.21;3.07;0.00;101.00
"17219";22.67;3.11;0.00;125.00
"17220";15.70;17.17;0.00;222.00
"17221";21.57;20.28;0.00;275.00
"17222";17.18;5.48;1.91;131.00
"17223";25.85;10.10;0.00;202.00
"17224";16.56;23.41;0.00;282.00
"17225";24.75;19.65;0.00;283.00
"17226";17.54;18.66;0.00;243.00
"17227";25.51;18.01;0.00;271.00
"17228";18.91;13.38;0.00;201.00
"17229";28.37;13.46;0.00;243.00
"17230";18.47;14.42;0.00;209.00
"17231";26.20;14.42;0.00;242.00
"17232";18.99;11.50;0.00;185.00
"17233";26.73;11.40;0.00;217.00
"17234";17.21;20.80;0.00;261.00
"17235";24.95;19.67;0.00;284.00
"17236";17.18;22.75;0.00;279.00
"17237";26.06;20.61;0.00;297.00
"17238";23.27;21.12;0.00;290.00
"17239";15.32;30.71;0.00;342.00
"17240";23.06;26.82;0.00;340.00
"17241";21.82;27.53;0.00;341.00
"17242";17.07;18.96;0.00;244.00
"17243";29.46;23.57;0.00;338.00
"17244";23.84;18.39;0.00;268.00
"17245";22.70;19.08;0.00;269.00
"17246";17.19;18.94;0.00;244.00
"17247";31.10;22.65;0.00;337.00
"17248";24.91;18.05;0.00;269.00
"17249";22.93;18.75;0.00;267.00
"17250";17.01;18.97;0.00;244.00
"17251";28.92;23.88;0.00;339.00
"17252";23.48;18.50;0.00;267.00
"17253";22.62;19.19;0.00;270.00
"17254";17.95;17.20;0.00;232.00
"17255";25.26;17.98;0.00;270.00
"17256";18.04;16.15;0.00;223.00
"17257";26.97;15.83;0.00;258.00
"17258";18.76;13.37;0.00;201.00
"17259";25.34;13.95;0.00;234.00
"17260";17.18;22.10;0.00;273.00
"17261";24.41;21.28;0.00;296.00
"17262";15.87;27.00;0.00;311.00
"17263";19.86;25.74;0.00;317.00
"17264";17.19;19.74;0.00;251.00
"17265";29.43;24.03;0.00;342.00
"17267";21.40;2.40;0.00;113.00
"17268";22.10;2.40;0.00;116.00
"17269";21.10;2.10;0.00;109.00
"17270";9.40;53.35;0.00;521.00
"17271";17.47;14.75;0.00;208.00
"17272";26.97;16.77;0.00;266.00
"17273";25.93;18.95;0.00;282.00
"17274";28.23;14.16;0.00;248.00
"17275";30.32;9.80;0.00;218.00
"17276";19.15;3.48;0.00;113.00
"17277";31.54;6.20;0.00;191.00
"17278";19.28;2.83;0.00;108.00
"17279";32.22;4.33;0.00;177.00
"17280";17.84;16.97;0.00;229.00
"17281";24.52;16.82;0.00;256.00
"17282";20.25;6.18;0.00;142.00
"17283";26.71;9.63;0.00;201.00
"17284";6.27;68.87;0.00;648.00
"17285";9.42;66.40;0.00;639.00
"17286";18.85;12.68;0.00;195.00
"17287";24.78;14.44;0.00;236.00
"17288";20.83;3.81;0.00;123.00
"17289";27.50;5.22;0.00;165.00
"17290";18.24;15.19;0.00;215.00
"17291";25.16;15.13;0.00;244.00
"17292";20.46;5.23;0.00;135.00
"17293";27.31;8.10;0.00;190.00
"17294";18.59;13.48;0.00;201.00
"17295";25.25;13.69;0.00;231.00
"17296";20.45;5.10;0.00;133.00
"17297";27.18;7.27;0.00;182.00
"17298";17.25;20.00;0.00;254.00
"17299";24.88;19.38;0.00;281.00
"17300";20.48;5.64;0.00;138.00
"17301";27.75;10.65;0.00;215.00
"17302";18.33;14.38;0.00;208.00
"17303";25.75;13.83;0.00;235.00
"17304";20.43;4.91;0.00;132.00
"17305";27.63;7.80;0.00;188.00
"17306";19.17;12.56;0.00;195.00
"17307";25.54;11.78;0.00;215.00
"17308";20.65;6.08;0.00;143.00
"17309";26.75;7.68;0.00;183.00
"17310";19.32;13.38;0.00;203.00
"17311";25.49;12.25;0.00;219.00
"17312";21.00;6.24;0.00;146.00
"17313";26.53;8.75;0.00;192.00
"17314";21.26;16.89;0.00;237.00
"17315";28.48;21.20;0.00;305.00
"17316";24.07;5.59;0.00;147.00
"17317";32.16;11.68;0.00;234.00
"17318";16.68;20.47;0.00;256.00
"17319";23.58;21.65;0.00;296.00
"17320";19.36;8.01;0.00;155.00
"17321";26.18;13.44;0.00;233.00
"17322";17.06;18.89;0.00;243.00
"17323";29.70;20.38;0.00;311.00
"17324";19.88;5.81;0.00;137.00
"17325";34.17;10.23;0.00;238.00
"17326";16.48;21.28;0.00;262.00
"17327";21.71;22.03;0.00;291.00
"17328";19.10;9.09;0.00;164.00
"17329";23.83;14.38;0.00;231.00
"17330";18.67;15.93;0.00;223.00
"17331";23.77;15.13;0.00;238.00
"17332";28.05;5.65;0.00;171.00
"17333";33.78;5.43;0.00;193.00
"17334";21.12;3.15;0.00;119.00
"17335";29.45;5.67;0.00;177.00
"17336";30.18;4.96;0.00;174.00
"17337";23.32;2.43;0.00;122.00
"17338";21.76;8.82;0.00;172.00
"17339";26.64;8.74;0.00;193.00
"17340";31.00;3.84;0.00;167.00
"17341";30.94;2.64;0.00;156.00
"17342";30.76;3.41;0.00;162.00
"17343";21.78;7.13;0.00;157.00
"17344";26.45;8.22;0.00;187.00
"17345";30.20;2.38;0.00;150.00
"17346";36.28;3.95;0.00;191.00
"17347";29.90;2.35;0.00;149.00
"17348";31.47;1.92;0.00;152.00
"17349";20.18;4.65;0.00;123.00
"17350";19.58;7.42;0.00;145.00
"17351";20.37;4.47;0.00;122.00
"17352";19.78;7.20;0.00;144.00
"17353";17.14;20.71;0.00;255.00
"17354";8.53;62.44;0.00;596.00
"17355";4.63;68.53;1.26;640.00
"17356";3.87;76.16;0.55;703.00
"17357";14.03;10.92;0.00;154.00
"17358";11.33;8.03;0.00;118.00
"17359";28.16;17.53;0.00;270.00
"17360";18.31;7.98;1.02;149.00
"17361";23.69;5.27;0.00;142.00
"17362";5.24;72.28;0.62;674.00
"17363";21.68;3.83;0.00;121.00
"17364";19.78;3.56;0.18;112.00
"17365";27.88;13.60;0.00;234.00
"17366";21.72;10.31;0.00;180.00
"17367";15.21;2.54;0.03;84.00
"17368";25.80;6.56;1.48;168.00
"17369";20.70;4.92;2.22;136.00
"17370";22.60;11.34;0.00;192.00
"17371";20.33;12.41;0.00;193.00
"17372";26.26;6.21;0.00;161.00
"17373";18.09;3.68;0.00;105.00
"17374";21.13;6.61;0.00;144.00
"17375";11.00;3.16;0.00;72.00
"17376";21.01;4.56;0.00;125.00
"17377";11.40;2.38;0.14;68.00
"17378";17.51;22.04;0.86;272.00
"17379";14.27;18.61;0.00;225.00
"17380";25.29;6.44;0.00;159.00
"17381";20.93;4.09;0.00;121.00
"17382";31.06;14.56;0.00;255.00
"17383";20.62;9.08;0.00;164.00
"17384";27.94;4.81;0.00;155.00
"17385";20.53;3.81;0.00;116.00
"17386";25.53;6.70;0.00;162.00
"17387";20.86;5.32;0.00;131.00
"17388";28.99;4.49;0.00;156.00
"17389";21.50;3.77;0.00;120.00
"17390";32.50;7.37;0.00;196.00
"17391";20.40;3.35;0.73;115.00
"17392";19.84;7.97;0.00;151.00
"17393";31.40;15.36;0.00;264.00
"17394";25.14;10.91;0.00;199.00
"17395";20.20;6.88;0.00;143.00
"17396";24.39;8.38;0.00;173.00
"17397";20.61;7.12;0.00;147.00
"17398";27.43;10.70;0.41;208.00
"17399";25.08;10.13;0.00;192.00
"17400";26.31;6.35;0.00;162.00
"17401";20.48;32.63;0.14;376.00
"17402";16.17;30.14;0.27;337.00
"17403";29.59;14.22;0.04;247.00
"17404";18.39;12.12;0.73;186.00
"17405";24.26;12.76;0.04;212.00
"17406";21.50;27.11;0.41;332.00
"17407";21.13;20.98;0.10;274.00
"17408";16.56;22.90;0.20;273.00
"17409";28.96;4.57;0.00;157.00
"17410";21.44;3.99;0.00;122.00
"17411";28.53;21.43;0.03;307.00
"17412";17.43;17.90;0.14;231.00
"17413";21.45;22.33;0.05;287.00
"17414";16.90;20.36;0.20;252.00
"17415";26.79;23.86;0.05;322.00
"17416";17.02;22.84;0.23;275.00
"17417";20.88;23.39;0.03;294.00
"17418";27.87;5.00;0.00;157.00
"17419";23.56;11.20;0.01;195.00
"17420";19.88;9.96;0.05;169.00
"17421";23.41;12.68;0.03;208.00
"17422";20.93;4.09;0.00;121.00
"17423";20.43;4.22;0.01;120.00
"17424";25.83;11.78;1.51;215.00
"17425";31.89;2.63;0.00;151.00
"17426";22.07;2.07;0.00;107.00
"17427";29.75;4.44;0.07;159.00
"17428";19.77;1.64;0.00;94.00
"17429";29.12;4.51;0.00;157.00
"17430";27.33;5.53;0.00;159.00
"17431";8.85;51.60;0.89;503.00
"17432";15.28;53.23;0.00;540.00
"17433";12.53;43.75;0.00;444.00
"17434";11.16;50.17;2.11;505.00
"17435";19.28;3.30;0.00;107.00
"17436";27.94;7.77;0.11;182.00
"17437";28.04;9.48;0.16;198.00
"17438";25.72;10.57;0.15;199.00
"17439";28.60;8.35;0.00;190.00
"17440";30.73;5.63;0.00;174.00
"17441";22.49;3.53;0.00;122.00
"17442";30.97;6.71;0.00;184.00
"17443";23.42;4.73;0.00;136.00
"17444";22.28;5.24;0.00;136.00
"17445";32.08;9.59;0.00;215.00
"17446";23.11;4.33;0.00;131.00
"17447";26.52;7.63;0.00;175.00
"17448";28.01;14.64;0.00;244.00
"17449";16.90;52.30;0.00;538.00
"17450";12.59;48.50;0.00;487.00
"17451";13.81;54.72;1.55;554.00
"17452";15.65;44.01;0.00;459.00
"17453";27.54;12.04;0.00;219.00
"17454";20.97;11.43;0.00;187.00
"17455";29.52;9.50;0.00;204.00
"17456";20.58;12.68;0.00;196.00
"17457";30.15;11.64;0.08;226.00
"17458";21.95;9.73;0.00;175.00
"17459";30.87;7.02;0.00;187.00
"17460";23.23;5.52;0.00;143.00
"17461";33.17;11.50;0.00;236.00
"17462";25.95;9.91;0.00;193.00
"17463";25.96;20.77;0.00;291.00
"17464";30.90;16.96;0.00;276.00
"18001";10.56;1.32;52.38;264.00
"18002";11.14;1.43;57.39;287.00
"18003";10.60;2.10;53.00;278.00
"18005";9.80;1.70;55.20;274.00
"18006";10.60;1.80;59.30;294.00
"18007";10.70;1.20;53.30;255.00
"18009";6.20;11.03;53.87;338.00
"18010";8.00;15.40;63.40;428.00
"18011";7.30;12.10;48.40;335.00
"18012";6.70;7.83;43.70;270.00
"18013";7.80;9.10;51.60;319.00
"18014";6.66;10.58;46.32;307.00
"18015";6.79;11.22;49.05;324.00
"18016";7.00;16.30;44.60;353.00
"18017";6.10;5.60;47.40;263.00
"18019";4.30;10.50;54.60;326.00
"18021";5.20;1.50;43.30;195.00
"18022";7.00;12.20;69.50;418.00
"18023";6.59;9.58;54.46;330.00
"18024";6.70;7.10;43.50;266.00
"18025";8.70;3.90;49.50;260.00
"18027";9.50;6.00;47.80;287.00
"18028";10.50;6.60;52.60;315.00
"18029";10.75;2.42;51.88;272.00
"18030";13.00;2.14;61.93;319.00
"18032";6.60;5.00;56.00;290.00
"18033";9.49;2.73;48.11;259.00
"18036";14.52;4.60;47.11;288.00
"18037";10.40;4.40;39.80;236.00
"18038";11.40;4.80;43.70;259.00
"18039";8.40;4.40;48.50;269.00
"18040";9.20;4.80;52.70;292.00
"18041";9.10;1.20;55.70;275.00
"18042";9.80;1.71;55.89;262.00
"18043";12.10;2.20;43.80;245.00
"18044";8.70;3.10;47.50;250.00
"18047";7.90;4.40;52.30;274.00
"18048";8.60;4.80;56.90;297.00
"18049";8.00;3.20;41.30;201.00
"18050";9.50;3.80;49.20;239.00
"18051";7.60;3.50;43.30;210.00
"18053";9.10;2.90;40.50;203.00
"18055";13.32;2.92;42.47;217.00
"18057";8.70;2.50;44.30;207.00
"18059";8.90;4.60;43.50;243.00
"18060";8.50;3.30;48.30;259.00
"18061";9.40;3.60;53.10;284.00
"18064";10.67;4.53;47.54;274.00
"18065";12.96;4.27;55.77;313.00
"18069";8.85;3.33;49.42;266.00
"18070";9.00;4.00;54.50;290.00
"18071";7.70;2.60;53.60;274.00
"18073";7.90;5.70;49.60;285.00
"18075";12.45;3.50;42.71;252.00
"18076";16.27;4.07;51.16;306.00
"18077";8.40;5.40;51.40;278.00
"18078";9.20;5.90;56.40;305.00
"18079";13.35;5.30;71.98;395.00
"18080";12.00;9.50;68.40;412.00
"18081";11.00;3.40;76.20;386.00
"18082";2.73;12.05;18.84;195.00
"18084";10.00;4.20;76.70;389.00
"18085";2.90;8.80;21.90;179.00
"18086";5.90;0.80;57.80;258.00
"18088";6.10;0.30;58.70;257.00
"18090";2.40;8.50;42.90;252.00
"18092";5.10;9.80;79.20;415.00
"18095";2.40;12.50;38.00;264.00
"18096";3.48;20.05;52.84;389.00
"18097";4.60;8.14;80.16;391.00
"18101";5.30;15.10;53.40;371.00
"18102";4.40;10.30;63.20;356.00
"18103";7.00;15.20;44.30;339.00
"18104";6.80;23.30;46.70;418.00
"18105";5.00;10.80;53.80;331.00
"18106";5.20;10.20;51.50;311.00
"18108";5.50;9.60;52.80;318.00
"18110";2.90;9.10;61.60;324.00
"18114";4.40;13.80;74.60;437.00
"18116";3.90;16.40;49.20;356.00
"18119";3.50;12.10;50.50;319.00
"18120";5.00;13.96;53.64;353.00
"18121";5.20;17.90;52.50;389.00
"18126";6.10;14.20;48.50;346.00
"18127";3.63;15.93;60.31;399.00
"18128";3.47;11.54;64.03;374.00
"18131";3.00;8.40;79.60;397.00
"18133";5.40;2.70;61.00;290.00
"18134";7.30;4.30;57.70;297.00
"18135";3.90;9.50;80.90;423.00
"18139";5.40;12.40;57.20;357.00
"18140";3.16;17.75;55.36;379.00
"18141";2.99;17.91;56.20;391.00
"18142";4.00;9.80;80.00;423.00
"18144";3.70;3.50;81.92;374.00
"18146";5.30;14.60;53.00;361.00
"18147";5.50;22.50;25.50;321.00
"18148";5.50;12.70;35.50;274.00
"18151";4.80;16.30;63.90;405.00
"18152";4.00;14.90;76.60;434.00
"18154";6.20;29.10;50.20;466.00
"18155";6.10;18.80;68.90;467.00
"18156";5.00;3.70;78.30;349.00
"18157";6.60;14.20;72.70;433.00
"18158";5.97;17.91;67.49;451.00
"18159";5.10;24.72;65.36;492.00
"18160";3.63;19.77;65.75;444.00
"18161";4.60;25.20;66.10;497.00
"18163";3.98;21.33;61.02;451.00
"18164";4.90;22.60;68.20;492.00
"18165";5.70;28.30;58.40;488.00
"18166";5.21;19.14;71.00;464.00
"18167";3.60;26.40;66.40;481.00
"18168";4.33;24.52;68.20;497.00
"18170";3.70;7.30;70.90;348.00
"18171";4.20;2.70;84.00;378.00
"18172";5.60;9.80;76.90;416.00
"18173";6.69;10.60;77.66;430.00
"18174";4.00;25.80;66.78;500.00
"18175";10.60;9.10;59.70;365.00
"18176";4.00;16.90;67.70;421.00
"18177";5.60;12.80;73.80;430.00
"18178";6.20;18.10;68.70;450.00
"18179";6.10;14.70;65.70;409.00
"18180";6.50;19.20;67.30;462.00
"18182";5.40;18.90;59.10;424.00
"18183";6.00;21.00;65.70;471.00
"18184";5.86;15.76;68.95;441.00
"18185";8.92;23.82;58.15;473.00
"18186";5.30;24.40;57.70;457.00
"18187";8.20;25.00;52.10;458.00
"18188";9.10;27.50;57.30;503.00
"18189";9.00;23.80;58.90;475.00
"18190";8.80;21.10;65.60;478.00
"18191";4.10;13.60;68.00;401.00
"18192";5.37;26.22;63.78;514.00
"18193";4.90;32.50;58.30;542.00
"18196";2.90;12.50;80.40;426.00
"18198";3.90;16.80;73.40;450.00
"18199";4.50;22.10;68.00;461.00
"18200";4.80;18.00;69.90;449.00
"18201";10.00;34.00;50.80;535.00
"18202";3.57;28.57;66.26;531.00
"18204";5.35;19.55;67.34;464.00
"18205";4.00;19.48;61.22;436.00
"18206";4.70;23.10;65.60;489.00
"18209";3.84;23.24;70.64;502.00
"18210";4.50;20.00;72.10;483.00
"18211";7.40;38.50;45.70;558.00
"18212";5.00;15.20;73.60;441.00
"18213";4.90;16.41;72.60;455.00
"18214";10.93;22.74;59.42;489.00
"18215";12.41;25.12;56.74;496.00
"18216";7.90;1.30;82.20;366.00
"18217";10.00;1.40;83.70;395.00
"18218";12.30;2.10;78.60;391.00
"18219";13.10;1.50;78.90;351.00
"18220";12.10;3.20;76.60;390.00
"18221";11.60;3.40;77.30;389.00
"18222";12.90;2.30;76.40;374.00
"18223";7.60;13.77;71.73;446.00
"18224";13.50;7.20;72.30;407.00
"18225";9.20;22.30;60.80;481.00
"18226";9.60;0.90;80.40;334.00
"18227";9.00;9.20;73.80;381.00
"18228";9.46;8.64;74.05;418.00
"18229";6.64;26.43;61.30;510.00
"18230";9.30;21.10;61.70;477.00
"18231";11.47;24.54;58.38;494.00
"18232";7.30;16.40;70.73;455.00
"18233";9.80;25.00;58.20;497.00
"18234";13.50;26.70;53.80;495.00
"18235";10.58;14.13;69.55;427.00
"18236";9.30;1.70;80.90;383.00
"18237";9.00;25.90;22.80;360.00
"18239";8.20;21.00;45.80;406.00
"18240";7.40;8.70;37.10;254.00
"18241";9.20;20.90;47.00;414.00
"18242";11.90;6.60;73.50;407.00
"18243";10.80;18.30;63.50;465.00
"18244";7.00;22.40;44.60;403.00
"18245";8.00;21.90;37.20;374.00
"18246";5.40;18.50;47.80;371.00
"18248";5.31;24.93;47.06;434.00
"18249";4.93;25.25;51.33;452.00
"18250";5.20;22.90;50.80;426.00
"18251";4.50;19.90;57.40;417.00
"18253";3.10;18.30;59.50;412.00
"18254";6.40;24.50;30.00;361.00
"18255";6.14;22.70;47.93;421.00
"18256";5.90;18.70;39.00;340.00
"18258";8.87;1.69;44.17;227.00
"18259";10.32;2.02;52.65;270.00
"18260";9.10;1.80;46.30;235.00
"18262";7.91;1.80;48.10;240.00
"18263";8.87;2.21;55.04;276.00
"18264";8.70;2.00;44.80;223.00
"18266";8.80;2.10;40.40;203.00
"18268";7.40;6.10;32.10;213.00
"18269";7.70;10.80;25.00;229.00
"18270";7.70;13.50;46.00;337.00
"18271";8.10;6.90;79.00;417.00
"18272";7.90;3.80;84.10;402.00
"18273";6.90;11.40;41.40;296.00
"18274";4.49;16.07;53.00;375.00
"18275";3.48;3.25;61.00;293.00
"18277";4.60;9.50;53.30;313.00
"18278";6.50;10.80;40.70;285.00
"18279";5.90;8.40;51.00;305.00
"18280";7.40;10.20;49.10;321.00
"18281";5.30;11.30;57.90;346.00
"18282";7.10;12.30;44.20;316.00
"18283";7.00;7.40;48.30;270.00
"18284";7.10;12.00;73.00;396.00
"18288";5.23;6.83;37.75;233.00
"18289";9.77;3.10;73.65;368.00
"18290";5.20;2.50;36.70;194.00
"18291";10.00;1.70;73.60;355.00
"18292";7.80;7.70;28.90;218.00
"18293";6.40;9.70;28.30;227.00
"18294";6.10;9.20;29.00;222.00
"18295";10.90;2.70;71.30;340.00
"18297";8.90;1.40;73.90;349.00
"18299";12.80;1.50;71.00;344.00
"18300";8.50;6.50;29.40;208.00
"18301";1.90;11.00;34.00;237.00
"18302";2.40;12.50;37.10;265.00
"18303";3.40;12.90;31.60;251.00
"18304";4.40;13.60;32.90;269.00
"18305";1.80;10.00;34.90;232.00
"18306";2.70;11.90;33.50;245.00
"18308";2.00;11.00;39.80;260.00
"18309";2.80;12.20;38.50;270.00
"18310";4.15;22.41;38.44;353.00
"18312";3.50;15.40;29.60;260.00
"18313";2.10;16.60;37.30;298.00
"18314";2.80;17.60;28.50;276.00
"18316";5.90;13.20;30.20;260.00
"18317";5.50;11.60;20.80;210.00
"18319";3.00;16.10;42.60;316.00
"18320";1.50;8.70;47.20;268.00
"18321";3.80;12.90;39.10;285.00
"18322";2.60;10.80;48.00;289.00
"18323";1.90;10.00;32.90;224.00
"18324";4.50;16.69;59.61;407.00
"18325";4.90;22.20;52.20;412.00
"18326";3.90;9.75;34.83;243.00
"18327";4.50;9.30;26.40;204.00
"18328";4.80;14.40;32.60;278.00
"18332";6.90;31.40;52.10;518.00
"18333";6.70;30.40;50.40;501.00
"18334";6.16;26.07;48.62;457.00
"18335";6.50;28.59;56.24;508.00
"18336";6.40;34.60;47.50;527.00
"18337";7.30;38.10;45.10;551.00
"18338";7.10;6.00;52.60;299.00
"18339";10.40;4.30;71.00;371.00
"18342";10.86;6.47;52.04;310.00
"18344";9.50;6.40;52.00;307.00
"18345";9.50;4.60;40.20;236.00
"18346";10.30;3.40;53.10;286.00
"18347";8.60;6.30;46.00;273.00
"18348";8.70;4.70;51.10;266.00
"18349";8.60;4.30;50.20;277.00
"18350";9.77;3.91;50.12;279.00
"18351";9.60;6.00;44.60;263.00
"18353";9.90;4.30;52.70;293.00
"18354";3.30;11.20;41.10;274.00
"18355";7.10;18.30;43.70;360.00
"18356";6.20;16.40;50.90;372.00
"18357";5.00;12.20;51.60;333.00
"18358";5.40;13.20;56.10;362.00
"18360";6.41;21.79;63.49;476.00
"18361";4.06;7.98;72.64;370.00
"18362";4.20;9.95;70.32;388.00
"18363";5.70;2.85;44.64;218.00
"18364";8.20;7.99;49.38;306.00
"18365";6.47;9.70;42.98;285.00
"18367";7.90;14.10;32.90;291.00
"18368";9.80;1.50;57.90;291.00
"18369";0.00;0.00;27.70;53.00
"18370";0.10;0.00;24.10;51.00
"18371";0.10;0.40;46.90;97.00
"18372";0.00;0.00;0.00;0.00
"18373";0.00;0.00;61.50;258.00
"18374";8.40;1.90;18.10;105.00
"18375";40.44;7.61;41.22;325.00
"18376";14.13;5.48;68.49;383.00
"18377";6.80;17.90;66.40;447.00
"18378";5.70;28.40;58.20;488.00
"18383";13.20;2.40;48.10;270.00
"18384";9.70;5.00;47.30;264.00
"18386";4.90;10.10;56.70;333.00
"18388";5.50;9.40;55.50;313.00
"18390";6.80;9.30;28.70;227.00
"18396";8.50;7.30;53.40;316.00
"18399";4.10;24.40;63.90;484.00
"18400";10.00;3.90;77.10;391.00
"18401";3.70;36.20;50.20;531.00
"18402";5.70;30.80;42.30;469.00
"18403";7.19;9.61;49.29;312.00
"18406";10.50;1.60;53.40;275.00
"18407";10.50;1.60;53.40;275.00
"18408";10.50;1.60;53.40;275.00
"18412";7.00;12.20;69.50;418.00
"18413";9.10;1.20;55.70;275.00
"18414";7.90;4.40;52.30;274.00
"18416";8.20;3.60;49.60;267.00
"18417";6.80;23.30;46.70;418.00
"18418";5.20;17.90;52.50;389.00
"18419";3.90;9.50;81.00;423.00
"18420";4.40;11.60;78.10;432.00
"18421";6.10;18.80;68.90;467.00
"18422";5.40;22.60;66.80;481.00
"18423";10.60;9.10;59.70;363.00
"18424";12.10;3.20;76.60;390.00
"18425";9.50;8.85;74.34;421.00
"18426";9.20;11.80;71.50;434.00
"18427";7.40;25.30;61.00;502.00
"18428";8.60;20.60;64.90;473.00
"18429";8.80;17.20;68.60;443.00
"18430";7.00;22.40;44.60;403.00
"18431";5.40;18.50;47.80;371.00
"18432";9.00;4.00;54.40;293.00
"18433";5.40;18.50;47.80;371.00
"18434";10.10;25.30;58.20;503.00
"18435";5.40;18.50;47.80;371.00
"18436";6.40;22.80;44.30;403.00
"18437";7.70;1.80;46.00;235.00
"18438";7.70;1.80;46.00;235.00
"18439";7.70;1.80;46.00;235.00
"18443";1.90;11.00;34.00;237.00
"18444";3.00;16.10;42.60;316.00
"18445";3.00;16.10;42.60;316.00
"18446";3.90;29.20;44.10;457.00
"18447";10.40;4.30;71.00;371.00
"18448";7.20;22.60;62.40;468.00
"18449";5.70;2.50;46.60;222.00
"18450";8.70;7.10;55.60;325.00
"18451";5.40;1.20;61.00;283.00
"18453";4.70;5.50;84.10;404.00
"18457";10.50;1.60;82.30;393.00
"18459";3.99;5.99;76.80;372.00
"18513";5.54;20.92;67.20;442.00
"18522";4.28;24.40;65.02;497.00
"18524";3.02;22.55;61.23;460.00
"18527";4.67;12.05;68.16;400.00
"18528";4.50;14.99;69.44;431.00
"18529";4.41;17.11;64.78;430.00
"18532";3.50;14.43;69.12;420.00
"18533";4.89;16.53;66.76;435.00
"18535";4.25;12.06;69.41;403.00
"18537";5.48;14.08;68.17;421.00
"18538";5.17;12.08;69.27;406.00
"18539";4.27;11.83;70.55;406.00
"18540";5.17;17.55;72.23;468.00
"18541";9.00;24.28;58.48;480.00
"18544";4.35;13.26;65.92;400.00
"18547";4.35;13.26;65.92;400.00
"18562";4.67;11.14;76.23;424.00
"18566";4.70;8.70;77.45;407.00
"18567";12.60;4.10;73.10;381.00
"18603";13.30;5.10;72.70;390.00
"18608";7.10;16.60;71.80;465.00
"18610";5.60;10.30;75.60;418.00
"18612";8.00;32.80;55.20;548.00
